iteration,target_context_weight,docking_support_weight,solubility_no_chaperone_weight,E7_residual_weight,target_rank,best_competitor,score_gap
4954,0.52796594089229676,0.20938705754412945,0.21195684920463032,0.050690152358943544,1,A0A7U4GHF9,0.24077831810184569
4955,0.57319434208739883,0.17761040237181785,0.18620456638243235,0.062990689158351112,1,A0A7U4GHF9,0.25821060692878184
4956,0.52813917321591419,0.23843101785752413,0.18193104652067324,0.051498762405888465,1,A0A7U4GHF9,0.22970835542907997
4957,0.47998510617497026,0.24065753972021753,0.23592042860035162,0.043436925504460676,1,I7K2S1,0.22037372219885409
4958,0.57543296115997888,0.19679743924248091,0.17620760206895766,0.05156199752858244,1,A0A7U4GHF9,0.25452626927400868
4959,0.53968121640558298,0.23178805652532178,0.17245985143627288,0.056070875632822308,1,A0A7U4GHF9,0.23322234233731487
4960,0.54172676688801558,0.21989391673765044,0.19522637516710853,0.043152941207225334,1,A0A7U4GHF9,0.24155057523221524
4961,0.5245320762280069,0.19054477612742438,0.23018861121432743,0.05473453643024126,1,A0A7U4GHF9,0.24608418476564231
4962,0.56224023274266599,0.1960537415237146,0.18462143185275187,0.057084593880867472,1,A0A7U4GHF9,0.25074664725476759
4963,0.58637632040159615,0.16189674626612721,0.20360277474380017,0.04812415858847658,1,A0A7U4GHF9,0.27066733827055756
4964,0.56887767319872096,0.18093723999576697,0.19430121852463819,0.055883868280873765,1,A0A7U4GHF9,0.25803066136594976
4965,0.5777730820142174,0.19906575631372234,0.18544733585346826,0.037713825818591916,1,A0A7U4GHF9,0.25785342625825958
4966,0.50302761465971457,0.19868746455326669,0.24149822938230792,0.056786691404710772,1,A0A7U4GHF9,0.23828407861784939
4967,0.55563450760816357,0.19641275936496908,0.20927460331897002,0.038678129707897253,1,A0A7U4GHF9,0.25426838854751999
4968,0.55662175263122404,0.18106188100682594,0.2079521789442797,0.054364187417670282,1,A0A7U4GHF9,0.25600049075020037
4969,0.61413608065909531,0.16914486814536089,0.16380215328635236,0.052916897909191456,1,A0A7U4GHF9,0.27208017652087135
4970,0.57209333865032674,0.16881070980552632,0.21294847683130327,0.046147474712843674,1,A0A7U4GHF9,0.26581953763718669
4971,0.56587419630829294,0.20545174755832415,0.17966373601564892,0.049010320117734006,1,A0A7U4GHF9,0.25010256246656071
4972,0.51018888509310245,0.20437781129395785,0.22814543151095379,0.057287872101986062,1,A0A7U4GHF9,0.23741404666772525
4973,0.54924243921700411,0.18499475881595351,0.21816937854528909,0.047593423421753406,1,A0A7U4GHF9,0.25490541375800368
4974,0.5064565837602033,0.2484617193218695,0.19802498921432998,0.047056707703597246,1,I7K2S1,0.22197404565757239
4975,0.54797016716828328,0.21600315253269115,0.18937107867020717,0.046655601628818322,1,A0A7U4GHF9,0.24328626216813654
4976,0.53718240177166121,0.17143454994958729,0.24673605600936299,0.044646992269388584,1,A0A7U4GHF9,0.2584262833819293
4977,0.50313575886185236,0.26374981505827072,0.18543231656270998,0.047682109517166879,1,I7K2S1,0.21373546367043039
4978,0.59690892723026223,0.17620350847430058,0.18480005825478651,0.042087506040650612,1,A0A7U4GHF9,0.26898212318449166
4979,0.52293112920826779,0.18497812219001852,0.24247226398509375,0.049618484616620023,1,A0A7U4GHF9,0.24923287491099855
4980,0.55502535394057484,0.22288538275969036,0.1796003103660882,0.042488952933646566,1,A0A7U4GHF9,0.24320292240710384
4981,0.56046399618772502,0.20277187085948517,0.18821239442080814,0.048551738531981664,1,A0A7U4GHF9,0.25017446153812761
4982,0.56962474186980605,0.17657854885424382,0.21262825774441921,0.04116845153153087,1,A0A7U4GHF9,0.26376393619745553
4983,0.54244995358097736,0.18029988065652325,0.23228277650151891,0.04496738926098056,1,A0A7U4GHF9,0.25604518728887105
4984,0.54807463112472155,0.21751224491950683,0.17513942402610963,0.059273699929661999,1,A0A7U4GHF9,0.23935078163640011
4985,0.54978608007523788,0.19565843030449512,0.21007479679569901,0.044480692824567875,1,A0A7U4GHF9,0.25185077945778767
4986,0.57483164551464216,0.18086372476986665,0.2005360731145322,0.043768556600959026,1,A0A7U4GHF9,0.26247526923585984
4987,0.51500931603353073,0.20460834062596847,0.22724975989929325,0.053132583441207575,1,A0A7U4GHF9,0.23938478848841638
4988,0.50405986972865691,0.20783358474724742,0.23078998262240724,0.057316562901688455,1,A0A7U4GHF9,0.23491492993833174
4989,0.54029521274703685,0.1774018256803965,0.23103792733469716,0.051265034237869475,1,A0A7U4GHF9,0.25501891780325758
4990,0.55662402377399445,0.23093311055747787,0.1637423918222701,0.048700473846257496,1,A0A7U4GHF9,0.23882948060535281
4991,0.54564912710740066,0.18434184503170212,0.21260492081037455,0.057404107050522658,1,A0A7U4GHF9,0.25181298277353703
4992,0.60441616960988875,0.18495950335748412,0.17101839849679881,0.039605928535828179,1,A0A7U4GHF9,0.26783191875479961
4993,0.54460893344005634,0.20908283789269727,0.20894881010762872,0.037359418559617656,1,A0A7U4GHF9,0.24772193391633712
4994,0.51887998441274663,0.21295399238793389,0.22597184773548443,0.042194175463834985,1,A0A7U4GHF9,0.23995088176153778
4995,0.53136488154793127,0.20872714597632233,0.21550090811239819,0.044407064363348236,1,A0A7U4GHF9,0.24337711185353983
4996,0.5443297716012494,0.17329143720019891,0.22122096984856682,0.061157821349984924,1,A0A7U4GHF9,0.25468897661675549
4997,0.55481502684434203,0.16815963686042346,0.21458503169023371,0.062440304605000746,1,A0A7U4GHF9,0.25831415726097118
4998,0.52566791285165959,0.2087351936403036,0.2043874882899967,0.061209405218039983,1,A0A7U4GHF9,0.23774789230183746
4999,0.58425895521503002,0.20949434046910478,0.16261667437840793,0.043630029937457356,1,A0A7U4GHF9,0.2536206598885733
5000,0.55874584659419868,0.19126805580322356,0.20735147686685498,0.042634620735722814,1,A0A7U4GHF9,0.2557409278850894
5001,0.54527788783947662,0.20195418907857915,0.20142766075419813,0.05134026232774612,1,A0A7U4GHF9,0.24676814772413824
5002,0.51629602356418691,0.21973435632773108,0.21693421279284725,0.047035407315234701,1,A0A7U4GHF9,0.23560440665771509
5003,0.56755612544936529,0.2129227385309117,0.17750220886531901,0.042018927154403939,1,A0A7U4GHF9,0.24950888944740612
5004,0.49735678378844228,0.21164795510144824,0.24013273210434136,0.050862529005768084,1,A0A7U4GHF9,0.2339111408930904
5005,0.48847121951654499,0.2126158897250128,0.23983366099815998,0.059079229760282251,1,A0A7U4GHF9,0.22960664929064134
5006,0.58210542604254722,0.18790285712633134,0.18148472057740664,0.048506996253714879,1,A0A7U4GHF9,0.25998316842042746
5007,0.5997610199151594,0.19351598838784381,0.15494677704180909,0.051776214655187662,1,A0A7U4GHF9,0.26044634581933956
5008,0.50251577125999425,0.23177310733136497,0.22277433291586629,0.042936788492774554,1,A0A7U4GHF9,0.22950391527893421
5009,0.52281748691920082,0.21693985528890977,0.20162164091737678,0.058621016874512641,1,A0A7U4GHF9,0.23481172985452681
5010,0.58913959511566449,0.19357942268149567,0.17102975259455921,0.046251229608280577,1,A0A7U4GHF9,0.25983423137626105
5011,0.56390434242101173,0.19759245456938315,0.19781727684281744,0.040685926166787671,1,A0A7U4GHF9,0.25490062065399399
5012,0.63162835204387624,0.16801613020024278,0.15519050043802138,0.045165017317859622,1,A0A7U4GHF9,0.27799966373684248
5013,0.50779368005478343,0.25338459273991931,0.18491909096255441,0.053902636242742843,1,I7K2S1,0.21776415605691501
5014,0.48000195919981992,0.24181404009146881,0.23264508326667413,0.045538917442037204,1,I7K2S1,0.21915289429836637
5015,0.56802438361152718,0.19949842546746921,0.17863718069283885,0.053840010228164779,1,A0A7U4GHF9,0.25145601533109796
5016,0.60143985340838491,0.1868552408450655,0.16863523169904804,0.043069674047501595,1,A0A7U4GHF9,0.26560987508132972
5017,0.53545320685663611,0.20371823638301303,0.21481905840275603,0.046009498357594748,1,A0A7U4GHF9,0.24562189697303916
5018,0.59995788550497842,0.17212677123488376,0.17876457735698409,0.049150765903153718,1,A0A7U4GHF9,0.26920746139397311
5019,0.56247064161692328,0.18850029016301439,0.19007128859016867,0.058957779629893833,1,A0A7U4GHF9,0.25311957763323367
5020,0.52036108201601161,0.21901577825936899,0.19880188584010069,0.061821253884518618,1,A0A7U4GHF9,0.23269440793450968
5021,0.51823082970894663,0.21553884916453819,0.21758971672145111,0.048640604405064264,1,A0A7U4GHF9,0.23712330088614431
5022,0.50549879739872516,0.24628265245151781,0.20130100159865416,0.046917548551102778,1,I7K2S1,0.22281535726278745
5023,0.5503629473016971,0.23522118622427882,0.15877603110095365,0.0556398353730704,1,A0A7U4GHF9,0.23413587043420592
5024,0.54304671682654071,0.17878249774602725,0.21657620134314468,0.061594584084287397,1,A0A7U4GHF9,0.25226303041534803
5025,0.51174928190901481,0.22918395756704205,0.20205515357365739,0.05701160695028578,1,A0A7U4GHF9,0.22849472852810271
5026,0.54988369036237694,0.19673249642743523,0.20060670277201098,0.052777110438176664,1,A0A7U4GHF9,0.24923816577774982
5027,0.55375954152374496,0.20493460417634329,0.18040405798229864,0.060901796317613131,1,A0A7U4GHF9,0.24473722572545431
5028,0.59839689795319939,0.16251799669033154,0.19227679777313184,0.046808307583337198,1,A0A7U4GHF9,0.27313384712248157
5029,0.54115014867846822,0.20416598526668875,0.21067798959666084,0.044005876458182394,1,A0A7U4GHF9,0.24710416355671827
5030,0.55446885373498445,0.17920313033374594,0.22138338970465857,0.044944626226610968,1,A0A7U4GHF9,0.25880789962875095
5031,0.58753886411298029,0.20613820458964305,0.15384439702843786,0.052478534268938871,1,A0A7U4GHF9,0.25314130890465736
5032,0.51791123828166929,0.18722278973808756,0.23304556593888007,0.061820406041362977,1,A0A7U4GHF9,0.24413347352326797
5033,0.54539180954789712,0.19910541393023362,0.20120812767904345,0.054294648842825921,1,A0A7U4GHF9,0.24706440162895915
5034,0.57834761481767372,0.18815783579834339,0.18444204739383283,0.049052501990150106,1,A0A7U4GHF9,0.25900768787420547
5035,0.60847052250884759,0.16025174886524923,0.17485641973361471,0.056421308892288594,1,A0A7U4GHF9,0.27336637233955663
5036,0.54714905997882868,0.21515357507494531,0.1771986853759939,0.060498679570232076,1,A0A7U4GHF9,0.23972512664417422
5037,0.48449407997785499,0.2330665230901002,0.22339689789803879,0.059042499034006074,1,I7K2S1,0.22002639305526428
5038,0.56641133763348506,0.19990642710051829,0.18490717683401076,0.048775058431986026,1,A0A7U4GHF9,0.25234914188096913
5039,0.51917481971898216,0.24424325611478059,0.19126490618693834,0.045317017979298893,1,A0A7U4GHF9,0.22744126047009061
5040,0.57938820964705906,0.18967235092282861,0.171910942154611,0.059028497275501232,1,A0A7U4GHF9,0.25596273887510745
5041,0.56996832082668669,0.21863037277904329,0.16865531614752566,0.042745990246744386,1,A0A7U4GHF9,0.24764490013468443
5042,0.58184556566550472,0.18647930528113754,0.18781622995195502,0.043858899101402837,1,A0A7U4GHF9,0.26171488975105361
5043,0.58211397224439909,0.18022763623904434,0.19218693069066822,0.045471460825888356,1,A0A7U4GHF9,0.26367731407299699
5044,0.51205764909483664,0.21942274057982289,0.22220440107109896,0.046315209254241568,1,A0A7U4GHF9,0.23508758730161139
5045,0.58122115453793888,0.20847894780803564,0.16389055604421993,0.046409341609805678,1,A0A7U4GHF9,0.25266168572880299
5046,0.48392147251866857,0.25824749872254088,0.1936827693980113,0.064148259360779267,1,I7K2S1,0.20633612603829665
5047,0.55944340151824701,0.20212428044440311,0.19054913696803089,0.047883181069318881,1,A0A7U4GHF9,0.25039765401864122
5048,0.54954682690815793,0.18451251762190912,0.21353341603568027,0.052407239434252677,1,A0A7U4GHF9,0.25385220295961275
5049,0.62831752374510441,0.15762159359431702,0.16038928960408705,0.053671593056491537,1,A0A7U4GHF9,0.2789641867423337
5050,0.50353370964478839,0.22022444909984931,0.22772498577651978,0.048516855478842699,1,A0A7U4GHF9,0.23253209118104556
5051,0.53144820402906923,0.19718406805106373,0.21674796581089648,0.054619762108970585,1,A0A7U4GHF9,0.24497611500769534
5052,0.54616845797000968,0.20861504768108996,0.20148467411982179,0.043731820229078691,1,A0A7U4GHF9,0.24648948900978662
5053,0.53107379422375744,0.21590289450196914,0.20647099008228739,0.046552321191985956,1,A0A7U4GHF9,0.24005424357354221
5054,0.56495525017790427,0.18139949913490361,0.20776563602904111,0.045879614658151047,1,A0A7U4GHF9,0.25977985862636688
5055,0.505101113252997,0.24669028575203444,0.19091399430296657,0.057294606692002058,1,I7K2S1,0.21917724522809867
5056,0.51989223892320768,0.20562016437007211,0.22675761212980161,0.047729984576918516,1,A0A7U4GHF9,0.24140999984976885
5057,0.57586578967336777,0.16812119161764305,0.20279106768866342,0.053221951020325758,1,A0A7U4GHF9,0.26491342545129437
5058,0.50379632659174112,0.21461138387867246,0.23236215618447092,0.049230133345115647,1,A0A7U4GHF9,0.23449563705338239
5059,0.57049705119682204,0.165296567105155,0.21356361842111812,0.050642763276904833,1,A0A7U4GHF9,0.26561743337945376
5060,0.54998281902661172,0.1944321019496775,0.21624240169026787,0.039342677333443002,1,A0A7U4GHF9,0.25372931232241425
5061,0.59632989866698927,0.14502253452195413,0.20552613309923762,0.053121433711818898,1,A0A7U4GHF9,0.27759206966894778
5062,0.51541453943959248,0.19659340045720292,0.2313024816486316,0.056689578454573057,1,A0A7U4GHF9,0.24151240957611053
5063,0.60388610092707873,0.15749391953452074,0.19362362214253678,0.044996357395863731,1,A0A7U4GHF9,0.27657507308332774
5064,0.49112317465946226,0.23020772447367355,0.21840207427182742,0.060267026595036785,1,I7K2S1,0.22259971191536754
5065,0.54631621076849823,0.22177870020150278,0.18023531024824499,0.051669778781754112,1,A0A7U4GHF9,0.2394514458894893
5066,0.62400456102835167,0.1680210552785005,0.16426561210123944,0.04370877159190846,1,A0A7U4GHF9,0.27690128806459402
5067,0.54353167668184932,0.18766351084383068,0.21288746442435685,0.055917348049963109,1,A0A7U4GHF9,0.25055416439584843
5068,0.56913284649922036,0.16389800689674003,0.215615246870308,0.051353899733731598,1,A0A7U4GHF9,0.26568436055046252
5069,0.51772979691074483,0.22336594292499681,0.20176706706055553,0.057137193103702806,1,A0A7U4GHF9,0.23180885031697196
5070,0.52290832080550065,0.2354370043279034,0.18522809925376382,0.056426575612832049,1,A0A7U4GHF9,0.22848579186359064
5071,0.52643649117364288,0.23053093668886707,0.19985756761158019,0.043175004525909944,1,A0A7U4GHF9,0.23457367020834585
5072,0.59965671891698435,0.16554615414924731,0.180509168465561,0.054287958468207345,1,A0A7U4GHF9,0.27023503844464702
5073,0.59731283153100667,0.1641590067239854,0.18137084724242319,0.057157314502584801,1,A0A7U4GHF9,0.26952663367735341
5074,0.60420138820967073,0.18460048773661833,0.17044353780861041,0.040754586245100602,1,A0A7U4GHF9,0.26761595332622157
5075,0.52832910252624743,0.24164122936321544,0.16928239276288568,0.060747275347651501,1,A0A7U4GHF9,0.22605726127650483
5076,0.63181878690088999,0.16093007212527863,0.16198888759891911,0.045262253374912395,1,A0A7U4GHF9,0.28066676070555385
5077,0.47148100541402582,0.24375036115174614,0.23276103184706806,0.052007601587159967,1,I7K2S1,0.21407173285397896
5078,0.50435708240407018,0.22948974247758802,0.2113053533195674,0.05484782179877442,1,A0A7U4GHF9,0.22751887813096139
5079,0.55172158993098197,0.19445987197456102,0.20388151558909581,0.049937022505361209,1,A0A7U4GHF9,0.25121175059824719
5080,0.55756127869464389,0.21235823527291545,0.18510107733142497,0.044979408701015779,1,A0A7U4GHF9,0.24697455655883127
5081,0.53294419760648037,0.23050007586112484,0.1772328906642662,0.059322835868128421,1,A0A7U4GHF9,0.23151664450736176
5082,0.51879976980254261,0.21072181963531209,0.22634314142130293,0.044135269140842412,1,A0A7U4GHF9,0.24025037969853091
5083,0.56085455026412701,0.19165127840384463,0.20357132045046028,0.043922850881567915,1,A0A7U4GHF9,0.25566268093948719
5084,0.48364682496988981,0.20488324442448858,0.25111175054911566,0.060358180056505971,1,A0A7U4GHF9,0.23121995423356034
5085,0.57873104093246253,0.15932026660489992,0.21601914491809704,0.045929547544540608,1,A0A7U4GHF9,0.27073073704921435
5086,0.53814809899555371,0.21161559162921464,0.19910624351136566,0.051130065863865835,1,A0A7U4GHF9,0.24181186428480805
5087,0.53475893362946869,0.21272549723092687,0.20505974344635197,0.047455825693252469,1,A0A7U4GHF9,0.24172163045176731
5088,0.56015170188807228,0.1764126960419663,0.19928233191232744,0.064153270157633974,1,A0A7U4GHF9,0.2558018940012956
5089,0.60804182394554851,0.15494588921958388,0.19971249759940859,0.037299789235458923,1,A0A7U4GHF9,0.28040904726001703
5090,0.56803567126715881,0.20043902567162108,0.1894864365245702,0.042038866536650059,1,A0A7U4GHF9,0.25427637121050117
5091,0.52212389214928423,0.20206526427977486,0.21578763640387866,0.060023207167062338,1,A0A7U4GHF9,0.23987506029613459
5092,0.54349970688098403,0.20474555803944103,0.20115349886790312,0.050601236211671806,1,A0A7U4GHF9,0.24557340874834965
5093,0.56021570395801668,0.18132141361096121,0.20603788081655333,0.052425001614468794,1,A0A7U4GHF9,0.25712559248437794
5094,0.57904606984650697,0.21128462812341159,0.16981478494003738,0.039854517090044075,1,A0A7U4GHF9,0.25294670794155272
5095,0.57164340888109799,0.20234438256990933,0.17816487510444107,0.047847333444551582,1,A0A7U4GHF9,0.25270563097673504
5096,0.57056147793494905,0.20503947275223805,0.18360780191471773,0.040791247398095219,1,A0A7U4GHF9,0.25338011416700146
5097,0.52953415249760871,0.19525681896390079,0.21337170814930714,0.061837320389183416,1,A0A7U4GHF9,0.24338576911945387
5098,0.50883258836902456,0.19926244088042644,0.22952926135880528,0.062375709391743611,1,A0A7U4GHF9,0.23769975787051767
5099,0.54930018108473833,0.19701347189934035,0.19798949459813758,0.05569685241778366,1,A0A7U4GHF9,0.24823450277165326
5100,0.52562339585682494,0.18828067096441622,0.22582871375609409,0.060267219422664789,1,A0A7U4GHF9,0.24565929429492939
5101,0.51698088757765226,0.20343580271016526,0.23047668033466107,0.049106629377521339,1,A0A7U4GHF9,0.24129073252775879
5102,0.60566694903828211,0.17760802644010587,0.16675102124729951,0.049974003274312381,1,A0A7U4GHF9,0.26804587325330831
5103,0.51318445426153403,0.23131697581845387,0.19903975219905479,0.056458817720957413,1,A0A7U4GHF9,0.22812381021013795
5104,0.52250592078199998,0.17659727757773383,0.24446077039728051,0.056436031242985664,1,A0A7U4GHF9,0.25045954665885528
5105,0.53297735908415522,0.18121587728722879,0.23104890843686801,0.054757855191747924,1,A0A7U4GHF9,0.25122276655009212
