rank_version,source_accession,pair_id,candidate_record_id,ordinary_candidate_policy,forced_rank_status,hard_coded_priority_status,manual_override_status,gold_standard_bonus_status,Q9T0Z9_prior_E6_evidence_status,G_pre1_target_engineering_composite_rank,G_pre1_target_engineering_composite_score,target_context_score,target_organism_score,target_organism_class,phage_origin_score,phage_origin_class,target_origin_manual_review_required,docking_support_score,solubility_no_chaperone_score,E6_5_solubility_aggregation_chaperone_score,curated_no_external_chaperone_required_strength,curated_soluble_expression_strength,global_engineering_residual_score,E7_unlocked_score,E7_unlocked_rank,E6_total_score,source_organism,target_organism,phage_host,product_annotation,ranking_status,old_G_pre1_status,G_pre2_status,E6_status,E7_status,tie_breaker_order
v5.4.8z2,A0A0T9QDU9,A0A0T9QDU9__V52_B0_dcccc1649b48db9603f4__compound5,V52_B0_dcccc1649b48db9603f4,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,372,0.416177,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.645276,0.556513,0.927521,0.000000,0.000000,0.766381,0.766381,578,0.766381,Yersinia thracica,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A1JQS5,A1JQS5__V52_B0_a12b083e5e244421103b__compound5,V52_B0_a12b083e5e244421103b,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,373,0.416164,0.425000,0.750000,Yersinia_enterocolitica_non_O3_or_unknown_serotype,0.100000,other_unknown_non_phage_or_missing_origin,true,0.252408,0.470723,0.784539,0.000000,0.000000,0.755749,0.755749,649,0.755749,Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0ABW9EYQ1,A0ABW9EYQ1__V52_B0_f7631124ba35d6593299__compound5,V52_B0_f7631124ba35d6593299,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,374,0.416021,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.632430,0.562109,0.936849,0.000000,0.000000,0.792265,0.792265,335,0.792265,Yersinia proxima,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0AAX2I043,A0AAX2I043__V52_B0_d2b804971aeef9a6ccd3__compound5,V52_B0_d2b804971aeef9a6ccd3,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,375,0.414547,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.618604,0.575214,0.958690,0.000000,0.000000,0.765660,0.765660,586,0.765660,Yersinia pestis,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A208ZSG0,A0A208ZSG0__V52_B0_35972f0fdfdb8aa2e452__compound5,V52_B0_35972f0fdfdb8aa2e452,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,376,0.414236,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.648538,0.527819,0.879699,0.000000,0.000000,0.829298,0.829298,40,0.829298,Yersinia intermedia,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0AA90Y526,A0AA90Y526__V52_B0_a5044d4339470bba516a__compound5,V52_B0_a5044d4339470bba516a,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,377,0.413912,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.638261,0.548174,0.913624,0.000000,0.000000,0.782504,0.782504,454,0.782504,Yersinia massiliensis,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A380QTF7,A0A380QTF7__V52_B0_1747c9cf27129bceead8__compound5,V52_B0_1747c9cf27129bceead8,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,378,0.413756,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.654228,0.539189,0.898649,0.000000,0.000000,0.751460,0.751460,676,0.751460,Yersinia ruckeri,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A085U317,A0A085U317__V52_B0_4012c03e5706586bcc30__compound5,V52_B0_4012c03e5706586bcc30,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,379,0.413292,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.661906,0.538383,0.897305,0.000000,0.000000,0.714689,0.714689,791,0.714689,Yersinia ruckeri,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A2U2GXH7,A0A2U2GXH7__V52_B0_80717562946a456a9143__compound5,V52_B0_80717562946a456a9143,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,380,0.412969,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.637904,0.549038,0.915064,0.000000,0.000000,0.761606,0.761606,615,0.761606,Yersinia pestis,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0ABR4W9H6,A0ABR4W9H6__V52_B0_7ba392450a29405df648__compound5,V52_B0_7ba392450a29405df648,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,381,0.412908,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.640321,0.542506,0.904177,0.000000,0.000000,0.776861,0.776861,496,0.776861,Yersinia frederiksenii ATCC 33641,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0AB72ZDV0,A0AB72ZDV0__V52_B0_223478b304744a7a663e__compound5,V52_B0_223478b304744a7a663e,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,382,0.412701,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.603394,0.562322,0.937204,0.000000,0.000000,0.841162,0.841162,12,0.841162,Yersinia pestis PY-08,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0ABR4VWS1,A0ABR4VWS1__V52_B0_76b86c72aed9189d0446__compound5,V52_B0_76b86c72aed9189d0446,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,383,0.412646,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.581854,0.590759,0.984598,0.000000,0.000000,0.812464,0.812464,120,0.812464,Yersinia frederiksenii ATCC 33641,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0AB73Q5K2,A0AB73Q5K2__V52_B0_a1c7f0dab038b406708c__compound5,V52_B0_a1c7f0dab038b406708c,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,384,0.412544,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.695520,0.475331,0.792218,0.000000,0.000000,0.817482,0.817482,95,0.817482,Yersinia kristensenii,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A0T9UHA7,A0A0T9UHA7__V52_B0_a8821d8046b90b6dda13__compound5,V52_B0_a8821d8046b90b6dda13,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,385,0.412456,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.635519,0.547436,0.912394,0.000000,0.000000,0.767299,0.767299,574,0.767299,Yersinia aleksiciae,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A0U1R2N4,A0A0U1R2N4__V52_B0_00277224776766a9c954__compound5,V52_B0_00277224776766a9c954,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,386,0.412186,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.646666,0.528709,0.881181,0.000000,0.000000,0.792223,0.792223,337,0.792223,Yersinia pseudotuberculosis serotype O:1b (strain IP 31758),Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A380PNP9,A0A380PNP9__V52_B0_32621436c87f6766c113__compound5,V52_B0_32621436c87f6766c113,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,387,0.412121,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.579336,0.590759,0.984598,0.000000,0.000000,0.812045,0.812045,124,0.812045,Yersinia frederiksenii,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A0T9QV26,A0A0T9QV26__V52_B0_3794eaaa1de6b3c9c9c9__compound5,V52_B0_3794eaaa1de6b3c9c9c9,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,388,0.412074,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.653382,0.542938,0.904897,0.000000,0.000000,0.706200,0.706200,801,0.706200,Yersinia similis,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0ABM9XUV6,A0ABM9XUV6__V52_B0_2090b32d9254054843f5__compound5,V52_B0_2090b32d9254054843f5,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,389,0.411565,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.628063,0.550532,0.917553,0.000000,0.000000,0.766916,0.766916,576,0.766916,Yersinia bercovieri ATCC 43970,Yersinia,Yersinia,DNA circulation N-terminal domain-containing protein,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A0T9PYB4,A0A0T9PYB4__V52_B0_0d4b3b654f0bb5e90985__compound5,V52_B0_0d4b3b654f0bb5e90985,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,390,0.411365,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.598245,0.561088,0.935146,0.000000,0.000000,0.839961,0.839961,14,0.839961,Yersinia similis,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0ABM6BHQ6,A0ABM6BHQ6__V52_B0_c12840bb7f7520d44097__compound5,V52_B0_c12840bb7f7520d44097,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,391,0.410698,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.604540,0.570576,0.950960,0.000000,0.000000,0.763498,0.763498,605,0.763498,Yersinia entomophaga,Yersinia,Yersinia,DNA circulation N-terminal domain-containing protein,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A0H3B678,A0A0H3B678__V52_B0_e57c2a5efdcdbe96b9f4__compound5,V52_B0_e57c2a5efdcdbe96b9f4,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,392,0.410664,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.651952,0.525000,0.875000,0.000000,0.000000,0.755472,0.755472,652,0.755472,Yersinia pseudotuberculosis serotype O:3 (strain YPIII),Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A0U1QVC6,A0A0U1QVC6__V52_B0_3331160a7e476bb5883f__compound5,V52_B0_3331160a7e476bb5883f,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,393,0.410585,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.607230,0.552510,0.920850,0.000000,0.000000,0.822736,0.822736,63,0.822736,Yersinia pseudotuberculosis serotype O:1b (strain IP 31758),Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0AA90XZS1,A0AA90XZS1__V52_B0_2278afd7aa1545b862ab__compound5,V52_B0_2278afd7aa1545b862ab,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,394,0.410372,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.614904,0.551162,0.918604,0.000000,0.000000,0.793166,0.793166,320,0.793166,Yersinia massiliensis,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A0H3B1B9,A0A0H3B1B9__V52_B0_72456a1a13ed49c14daf__compound5,V52_B0_72456a1a13ed49c14daf,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,395,0.410155,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.656182,0.532003,0.886672,0.000000,0.000000,0.700361,0.700361,803,0.700361,Yersinia pseudotuberculosis serotype O:3 (strain YPIII),Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0AB73Q656,A0AB73Q656__V52_B0_eadf02374db32f32b816__compound5,V52_B0_eadf02374db32f32b816,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,396,0.409821,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.616995,0.539848,0.899746,0.000000,0.000000,0.819048,0.819048,86,0.819048,Yersinia kristensenii,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A209A9L1,A0A209A9L1__V52_B0_f4681c5c5ced0028c007__compound5,V52_B0_f4681c5c5ced0028c007,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,397,0.409703,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.634402,0.535653,0.892755,0.000000,0.000000,0.763840,0.763840,602,0.763840,Yersinia intermedia,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0ABM5UHV5,A0ABM5UHV5__V52_B0_e57bbf3a3ccdb6608f17__compound5,V52_B0_e57bbf3a3ccdb6608f17,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,398,0.409590,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.576785,0.585898,0.976496,0.000000,0.000000,0.791070,0.791070,353,0.791070,Yersinia aleksiciae,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0AB72ZL33,A0AB72ZL33__V52_B0_ffbe119c2ff66e49ca41__compound5,V52_B0_ffbe119c2ff66e49ca41,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,399,0.409542,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.594582,0.575214,0.958690,0.000000,0.000000,0.761656,0.761656,614,0.761656,Yersinia pestis PY-08,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A2G4TYK3,A0A2G4TYK3__V52_B0_e957ea2fd7baedec4571__compound5,V52_B0_e957ea2fd7baedec4571,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,400,0.409420,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.618293,0.560965,0.934941,0.000000,0.000000,0.721372,0.721372,784,0.721372,Yersinia bercovieri,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
